3V3,83.00,94.62,0.00,TPTP20R,TP20R
BOOT_BUTTON,64.00,109.01,180.00,BUTTON_CUSYOMV1,MYBUTTON
C1,156.03,6.48,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C10,20.40,108.58,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C10_SUPERCAP,95.81,51.93,270.00,CPH3225A,CAPCP3225X100N
C1_BAT,113.55,52.35,180.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT1,115.91,39.83,180.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT2,126.57,41.97,270.00,4.7uF\,ESP32_WROVER_EAGLE-LTSPICE_C0402
C2,158.03,6.48,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C2_BAT,125.85,53.06,90.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C3,123.55,41.20,270.00,"100uF TANT",RCL_CT3528
C4,95.71,32.52,90.00,4.7uF/25V,ESP32_WROVER_EAGLE-LTSPICE_C0402
C4_USB,155.00,47.48,180.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5,45.57,108.58,90.00,1uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5_USB,154.99,46.33,180.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C6,60.32,108.68,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C7,79.78,26.63,0.00,10uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C8,88.82,48.41,180.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C9,5.97,101.48,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
CHANGE_BUTTON,24.00,109.01,180.00,BUTTON_CUSYOMV1,MYBUTTON
CHG_LED,117.64,52.26,90.00,,ADAFRUIT_CHIP-LED0603
C_DELAY,52.38,101.88,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
D1,154.34,50.08,0.00,USBLC6-2SC6Y,SOT95P280X145-6N
D10,40.60,31.33,270.00,PGB1010603MR,DIOC1608X36N
D11,47.81,31.33,270.00,PGB1010603MR,DIOC1608X36N
D12,44.22,31.33,270.00,PGB1010603MR,DIOC1608X36N
D2,114.80,42.56,90.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3,91.81,28.29,0.00,MBR0530,SOD3716X135N
D4,91.85,31.81,180.00,MBR0530,SOD3716X135N
D5,80.27,35.50,180.00,MBR0530,SOD3716X135N
D6,73.67,24.18,0.00,PGB1010603MR,DIOC1608X36N
D7,89.04,64.89,180.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D8,11.33,99.33,180.00,PGB1010603MR,DIOC1608X36N
D9,36.41,51.63,90.00,PGB1010603MR,DIOC1608X36N
EPD_3V3,107.00,23.34,0.00,TPTP20R,TP20R
EPD_3V3_C,20.57,72.96,0.00,TPTP20R,TP20R
EPD_BUSY,107.00,7.70,0.00,TPTP20R,TP20R
EPD_C1,91.75,23.78,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C10,77.91,23.82,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C11,71.76,20.08,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C12,70.16,20.08,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C2,89.75,23.78,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C5,87.91,23.78,90.00,0.1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C6,85.75,23.78,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C7,83.75,23.82,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C8,81.70,23.82,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C9,79.70,23.78,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_CS,107.00,11.70,0.00,TPTP20R,TP20R
EPD_DC,107.00,15.52,0.00,TPTP20R,TP20R
EPD_RST,107.00,19.44,0.00,TPTP20R,TP20R
GND,31.77,32.20,0.00,TPTP20R,TP20R
GND_,83.00,100.48,0.00,TPTP20R,TP20R
IC1,49.13,101.41,0.00,BD5229G-TR,SOT95P280X125-5N
IC4,118.74,42.41,0.00,XC6220A331MR-G,SOT95P280X120-5N
INT_RTC,83.00,88.60,0.00,TPTP20R,TP20R
J1,85.30,14.80,0.00,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99
J2,166.50,54.30,90.00,SAMACSYS_PARTS_USB4110-GF-AUSB4,SAMACSYS_PARTS_USB4110GFA
J3,167.16,19.30,90.00,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
J4,8.29,88.98,270.00,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
L1,80.28,30.85,270.00,68uH,IND_4828-WE-TPC_WRE
MCP73831,121.96,51.46,90.00,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
MISO,31.67,28.02,0.00,TPTP20R,TP20R
MOSI,37.77,23.74,0.00,TPTP20R,TP20R
PFMF.050.1,153.35,43.75,180.00,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812
Q1,127.28,48.82,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,76.42,27.33,270.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,66.60,17.46,90.00,SI1308EDL-T1-GE3,SOT65P210X110-3N
R1,19.18,45.38,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1-PINH,152.13,6.48,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1-PINH1,89.08,63.17,0.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R10,8.35,101.48,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,120.63,47.71,270.00,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PWRUSB,112.91,42.68,90.00,100k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,67.98,13.16,90.00,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH,154.13,6.48,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH1,93.32,61.68,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB,156.87,52.31,90.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1,149.93,50.47,90.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT,117.70,50.47,180.00,2k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,70.40,16.23,0.00,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,65.62,14.21,0.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,34.04,51.63,270.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,40.46,27.33,270.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,47.77,27.33,270.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,44.08,27.33,270.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,71.17,27.37,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON,49.00,109.01,180.00,BUTTON_CUSYOMV1,MYBUTTON
RX,13.87,72.84,0.00,TPTP20R,TP20R
R_BOOT,67.72,108.82,270.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITATOR,93.06,51.66,90.00,15,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE,27.62,108.58,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1,73.13,27.31,270.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET,53.29,108.48,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
SCK,31.67,23.86,0.00,TPTP20R,TP20R
SENSOR2,154.93,12.15,90.00,BME680,ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1,65.11,12.14,0.00,,SJ
TX,11.02,72.92,0.00,TPTP20R,TP20R
U1,39.78,59.96,0.00,W25Q512JVEIQ,SON127P600X800X80-9N
U2,16.00,58.20,90.00,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U3,85.79,56.27,270.00,DS3231SN#,SOIC127P1032X265-16N
U4,131.69,53.03,0.00,MAX17048G+T10,SON50P200X200X80-9N
VBAT,130.77,63.86,0.00,TPTP20R,TP20R
VBUS,134.87,63.88,0.00,TPTP20R,TP20R
